Date,Open,High,Low,Close
1989-06-01,6.9000000000,6.9000000000,6.9000000000,6.9000000000
1989-07-01,6.8000000000,6.8000000000,6.8000000000,6.8000000000
1989-08-01,6.8000000000,6.8000000000,6.8000000000,6.8000000000
1989-09-01,7.0000000000,7.0000000000,7.0000000000,7.0000000000
1989-10-01,7.2000000000,7.2000000000,7.2000000000,7.2000000000
1989-11-01,7.5000000000,7.5000000000,7.5000000000,7.5000000000
1989-12-01,7.5000000000,7.5000000000,7.5000000000,7.5000000000
1990-01-01,7.6950000000,7.6950000000,7.6950000000,7.6950000000
1990-02-01,8.5750000000,8.5750000000,8.5750000000,8.5750000000
1990-03-01,8.6450000000,8.6450000000,8.6450000000,8.6450000000
1990-04-01,8.7625000000,8.7625000000,8.7625000000,8.7625000000
1990-05-01,8.7150000000,8.7150000000,8.7150000000,8.7150000000
1990-06-01,8.8325000000,8.8325000000,8.8325000000,8.8325000000
1990-07-01,8.5450000000,8.5450000000,8.5450000000,8.5450000000
1990-08-01,8.9975000000,8.9975000000,8.9975000000,8.9975000000
1990-09-01,9.1050000000,9.1050000000,9.1050000000,9.1050000000
1990-10-01,9.0675000000,9.0675000000,9.0675000000,9.0675000000
1990-11-01,8.9325000000,8.9325000000,8.9325000000,8.9325000000
1990-12-01,8.8450000000,8.8450000000,8.8450000000,8.8450000000
1991-01-01,8.9275000000,8.9275000000,8.9275000000,8.9275000000
1991-02-01,8.3500000000,8.3500000000,8.3500000000,8.3500000000
1991-03-01,8.4275000000,8.4275000000,8.4275000000,8.4275000000
1991-04-01,8.3575000000,8.3575000000,8.3575000000,8.3575000000
1991-05-01,8.3950000000,8.3950000000,8.3950000000,8.3950000000
1991-06-01,8.4075000000,8.4075000000,8.4075000000,8.4075000000
1991-07-01,8.6325000000,8.6325000000,8.6325000000,8.6325000000
1991-08-01,8.5200000000,8.5200000000,8.5200000000,8.5200000000
1991-09-01,8.4550000000,8.4550000000,8.4550000000,8.4550000000
1991-10-01,8.3475000000,8.3475000000,8.3475000000,8.3475000000
1991-11-01,8.3150000000,8.3150000000,8.3150000000,8.3150000000
1991-12-01,8.2125000000,8.2125000000,8.2125000000,8.2125000000
1992-01-01,7.9475000000,7.9475000000,7.9475000000,7.9475000000
1992-02-01,7.9200000000,7.9200000000,7.9200000000,7.9200000000
1992-03-01,8.0275000000,8.0275000000,8.0275000000,8.0275000000
1992-04-01,8.0350000000,8.0350000000,8.0350000000,8.0350000000
1992-05-01,8.0750000000,8.0750000000,8.0750000000,8.0750000000
1992-06-01,8.0675000000,8.0675000000,8.0675000000,8.0675000000
1992-07-01,8.1250000000,8.1250000000,8.1250000000,8.1250000000
1992-08-01,8.0400000000,8.0400000000,8.0400000000,8.0400000000
1992-09-01,7.6525000000,7.6525000000,7.6525000000,7.6525000000
1992-10-01,7.4525000000,7.4525000000,7.4525000000,7.4525000000
1992-11-01,7.3600000000,7.3600000000,7.3600000000,7.3600000000
1992-12-01,7.3200000000,7.3200000000,7.3200000000,7.3200000000
1993-01-01,7.1325000000,7.1325000000,7.1325000000,7.1325000000
1993-02-01,6.9050000000,6.9050000000,6.9050000000,6.9050000000
1993-03-01,6.6375000000,6.6375000000,6.6375000000,6.6375000000
1993-04-01,6.6775000000,6.6775000000,6.6775000000,6.6775000000
1993-05-01,6.8300000000,6.8300000000,6.8300000000,6.8300000000
1993-06-01,6.8075000000,6.8075000000,6.8075000000,6.8075000000
1993-07-01,6.6075000000,6.6075000000,6.6075000000,6.6075000000
1993-08-01,6.3725000000,6.3725000000,6.3725000000,6.3725000000
1993-09-01,6.1900000000,6.1900000000,6.1900000000,6.1900000000
1993-10-01,5.9850000000,5.9850000000,5.9850000000,5.9850000000
1993-11-01,5.9825000000,5.9825000000,5.9825000000,5.9825000000
1993-12-01,5.8300000000,5.8300000000,5.8300000000,5.8300000000
1994-01-01,5.8150000000,5.8150000000,5.8150000000,5.8150000000
1994-02-01,6.1350000000,6.1350000000,6.1350000000,6.1350000000
1994-03-01,6.3450000000,6.3450000000,6.3450000000,6.3450000000
1994-04-01,6.6070000000,6.6070000000,6.6070000000,6.6070000000
1994-05-01,6.6635000000,6.6635000000,6.6635000000,6.6635000000
1994-06-01,7.0523809520,7.0523809520,7.0523809520,7.0523809520
1994-07-01,6.8961904760,6.8961904760,6.8961904760,6.8961904760
1994-08-01,7.0895652170,7.0895652170,7.0895652170,7.0895652170
1994-09-01,7.5154545450,7.5154545450,7.5154545450,7.5154545450
1994-10-01,7.5415000000,7.5415000000,7.5415000000,7.5415000000
1994-11-01,7.4914285710,7.4914285710,7.4914285710,7.4914285710
1994-12-01,7.4609523810,7.4609523810,7.4609523810,7.4609523810
1995-01-01,7.5959090910,7.5959090910,7.5959090910,7.5959090910
1995-02-01,7.4240000000,7.4240000000,7.4240000000,7.4240000000
1995-03-01,7.2773913040,7.2773913040,7.2773913040,7.2773913040
1995-04-01,7.0883333330,7.0883333330,7.0883333330,7.0883333330
1995-05-01,6.8623809520,6.8623809520,6.8623809520,6.8623809520
1995-06-01,6.7830000000,6.7830000000,6.7830000000,6.7830000000
1995-07-01,6.8623809520,6.8623809520,6.8623809520,6.8623809520
1995-08-01,6.7460869570,6.7460869570,6.7460869570,6.7460869570
1995-09-01,6.5852380950,6.5852380950,6.5852380950,6.5852380950
1995-10-01,6.5652380950,6.5652380950,6.5652380950,6.5652380950
1995-11-01,6.3418181820,6.3418181820,6.3418181820,6.3418181820
1995-12-01,6.0747368420,6.0747368420,6.0747368420,6.0747368420
1996-01-01,5.8872727270,5.8872727270,5.8872727270,5.8872727270
1996-02-01,6.2042857140,6.2042857140,6.2042857140,6.2042857140
1996-03-01,6.4452380950,6.4452380950,6.4452380950,6.4452380950
1996-04-01,6.3770000000,6.3770000000,6.3770000000,6.3770000000
1996-05-01,6.4460000000,6.4460000000,6.4460000000,6.4460000000
1996-06-01,6.5589473680,6.5589473680,6.5589473680,6.5589473680
1996-07-01,6.4786956520,6.4786956520,6.4786956520,6.4786956520
1996-08-01,6.3022727270,6.3022727270,6.3022727270,6.3022727270
1996-09-01,6.2266666670,6.2266666670,6.2266666670,6.2266666670
1996-10-01,6.0086363640,6.0086363640,6.0086363640,6.0086363640
1996-11-01,5.8595238100,5.8595238100,5.8595238100,5.8595238100
1996-12-01,5.7900000000,5.7900000000,5.7900000000,5.7900000000
1997-01-01,5.8040909090,5.8040909090,5.8040909090,5.8040909090
1997-02-01,5.5445000000,5.5445000000,5.5445000000,5.5445000000
1997-03-01,5.7152631580,5.7152631580,5.7152631580,5.7152631580
1997-04-01,5.8668181820,5.8668181820,5.8668181820,5.8668181820
1997-05-01,5.7611111110,5.7611111110,5.7611111110,5.7611111110
1997-06-01,5.7185714290,5.7185714290,5.7185714290,5.7185714290
1997-07-01,5.5565217390,5.5565217390,5.5565217390,5.5565217390
1997-08-01,5.6600000000,5.6600000000,5.6600000000,5.6600000000
1997-09-01,5.5927272730,5.5927272730,5.5927272730,5.5927272730
1997-10-01,5.5781818180,5.5781818180,5.5781818180,5.5781818180
1997-11-01,5.5565000000,5.5565000000,5.5565000000,5.5565000000
1997-12-01,5.3273684210,5.3273684210,5.3273684210,5.3273684210
1998-01-01,5.1123809520,5.1123809520,5.1123809520,5.1123809520
1998-02-01,4.9890000000,4.9890000000,4.9890000000,4.9890000000
1998-03-01,4.8995454550,4.8995454550,4.8995454550,4.8995454550
1998-04-01,4.9020000000,4.9020000000,4.9020000000,4.9020000000
1998-05-01,4.9647368420,4.9647368420,4.9647368420,4.9647368420
1998-06-01,4.7985000000,4.7985000000,4.7985000000,4.7985000000
1998-07-01,4.6847826090,4.6847826090,4.6847826090,4.6847826090
1998-08-01,4.4252380950,4.4252380950,4.4252380950,4.4252380950
1998-09-01,4.0609090910,4.0609090910,4.0609090910,4.0609090910
1998-10-01,4.0645454550,4.0645454550,4.0645454550,4.0645454550
1998-11-01,4.1204761900,4.1204761900,4.1204761900,4.1204761900
1998-12-01,3.8635000000,3.8635000000,3.8635000000,3.8635000000
1999-01-01,3.7020000000,3.7020000000,3.7020000000,3.7020000000
1999-02-01,3.8490000000,3.8490000000,3.8490000000,3.8490000000
1999-03-01,4.0378260870,4.0378260870,4.0378260870,4.0378260870
1999-04-01,3.8500000000,3.8500000000,3.8500000000,3.8500000000
1999-05-01,4.0121052630,4.0121052630,4.0121052630,4.0121052630
1999-06-01,4.3604761900,4.3604761900,4.3604761900,4.3604761900
1999-07-01,4.6763636360,4.6763636360,4.6763636360,4.6763636360
1999-08-01,4.8790909090,4.8790909090,4.8790909090,4.8790909090
1999-09-01,5.0404545450,5.0404545450,5.0404545450,5.0404545450
1999-10-01,5.2923809520,5.2923809520,5.2923809520,5.2923809520
1999-11-01,5.0400000000,5.0400000000,5.0400000000,5.0400000000
1999-12-01,5.1476190480,5.1476190480,5.1476190480,5.1476190480
2000-01-01,5.5395238100,5.5395238100,5.5395238100,5.5395238100
2000-02-01,5.5085714290,5.5085714290,5.5085714290,5.5085714290
2000-03-01,5.3330434780,5.3330434780,5.3330434780,5.3330434780
2000-04-01,5.2255555560,5.2255555560,5.2255555560,5.2255555560
2000-05-01,5.3781818180,5.3781818180,5.3781818180,5.3781818180
2000-06-01,5.1913636360,5.1913636360,5.1913636360,5.1913636360
2000-07-01,5.2661904760,5.2661904760,5.2661904760,5.2661904760
2000-08-01,5.2104347830,5.2104347830,5.2104347830,5.2104347830
2000-09-01,5.2633333330,5.2633333330,5.2633333330,5.2633333330
2000-10-01,5.2071428570,5.2071428570,5.2071428570,5.2071428570
2000-11-01,5.1536363640,5.1536363640,5.1536363640,5.1536363640
2000-12-01,4.8905263160,4.8905263160,4.8905263160,4.8905263160
2001-01-01,4.8031818180,4.8031818180,4.8031818180,4.8031818180
2001-02-01,4.7775000000,4.7775000000,4.7775000000,4.7775000000
2001-03-01,4.6677272730,4.6677272730,4.6677272730,4.6677272730
2001-04-01,4.8278947370,4.8278947370,4.8278947370,4.8278947370
2001-05-01,5.0468181820,5.0468181820,5.0468181820,5.0468181820
2001-06-01,5.0000000000,5.0000000000,5.0000000000,5.0000000000
2001-07-01,5.0159090910,5.0159090910,5.0159090910,5.0159090910
2001-08-01,4.8239130430,4.8239130430,4.8239130430,4.8239130430
2001-09-01,4.8130000000,4.8130000000,4.8130000000,4.8130000000
2001-10-01,4.5995652170,4.5995652170,4.5995652170,4.5995652170
2001-11-01,4.4477272730,4.4477272730,4.4477272730,4.4477272730
2001-12-01,4.7358823530,4.7358823530,4.7358823530,4.7358823530
2002-01-01,4.8627272730,4.8627272730,4.8627272730,4.8627272730
2002-02-01,4.9195000000,4.9195000000,4.9195000000,4.9195000000
2002-03-01,5.1610000000,5.1610000000,5.1610000000,5.1610000000
2002-04-01,5.1552380950,5.1552380950,5.1552380950,5.1552380950
2002-05-01,5.1677272730,5.1677272730,5.1677272730,5.1677272730
2002-06-01,5.0175000000,5.0175000000,5.0175000000,5.0175000000
2002-07-01,4.8673913040,4.8673913040,4.8673913040,4.8673913040
2002-08-01,4.5895454550,4.5895454550,4.5895454550,4.5895454550
2002-09-01,4.3852380950,4.3852380950,4.3852380950,4.3852380950
2002-10-01,4.4639130430,4.4639130430,4.4639130430,4.4639130430
2002-11-01,4.4776190480,4.4776190480,4.4776190480,4.4776190480
2002-12-01,4.3355555560,4.3355555560,4.3355555560,4.3355555560
2003-01-01,4.1800000000,4.1800000000,4.1800000000,4.1800000000
2003-02-01,3.9550000000,3.9550000000,3.9550000000,3.9550000000
2003-03-01,4.0004761900,4.0004761900,4.0004761900,4.0004761900
2003-04-01,4.1470000000,4.1470000000,4.1470000000,4.1470000000
2003-05-01,3.8152380950,3.8152380950,3.8152380950,3.8152380950
2003-06-01,3.6166666670,3.6166666670,3.6166666670,3.6166666670
2003-07-01,3.9726086960,3.9726086960,3.9726086960,3.9726086960
2003-08-01,4.1300000000,4.1300000000,4.1300000000,4.1300000000
2003-09-01,4.1713636360,4.1713636360,4.1713636360,4.1713636360
2003-10-01,4.2213043480,4.2213043480,4.2213043480,4.2213043480
2003-11-01,4.3530000000,4.3530000000,4.3530000000,4.3530000000
2003-12-01,4.2910526320,4.2910526320,4.2910526320,4.2910526320
2004-01-01,4.1709523810,4.1709523810,4.1709523810,4.1709523810
2004-02-01,4.1100000000,4.1100000000,4.1100000000,4.1100000000
2004-03-01,3.9134782610,3.9134782610,3.9134782610,3.9134782610
2004-04-01,4.0970000000,4.0970000000,4.0970000000,4.0970000000
2004-05-01,4.2533333330,4.2533333330,4.2533333330,4.2533333330
2004-06-01,4.3127272730,4.3127272730,4.3127272730,4.3127272730
2004-07-01,4.2368181820,4.2368181820,4.2368181820,4.2368181820
2004-08-01,4.0804545450,4.0804545450,4.0804545450,4.0804545450
2004-09-01,4.0163636360,4.0163636360,4.0163636360,4.0163636360
2004-10-01,3.8947619050,3.8947619050,3.8947619050,3.8947619050
2004-11-01,3.7804545450,3.7804545450,3.7804545450,3.7804545450
2004-12-01,3.5795238100,3.5795238100,3.5795238100,3.5795238100
2005-01-01,3.5647619050,3.5647619050,3.5647619050,3.5647619050
2005-02-01,3.5440000000,3.5440000000,3.5440000000,3.5440000000
2005-03-01,3.6961904760,3.6961904760,3.6961904760,3.6961904760
2005-04-01,3.4823809520,3.4823809520,3.4823809520,3.4823809520
2005-05-01,3.3040909090,3.3040909090,3.3040909090,3.3040909090
2005-06-01,3.1263636360,3.1263636360,3.1263636360,3.1263636360
2005-07-01,3.2057142860,3.2057142860,3.2057142860,3.2057142860
2005-08-01,3.2326086960,3.2326086960,3.2326086960,3.2326086960
2005-09-01,3.0677272730,3.0677272730,3.0677272730,3.0677272730
2005-10-01,3.2385714290,3.2385714290,3.2385714290,3.2385714290
2005-11-01,3.4481818180,3.4481818180,3.4481818180,3.4481818180
2005-12-01,3.3376190480,3.3376190480,3.3376190480,3.3376190480
2006-01-01,3.3213636360,3.3213636360,3.3213636360,3.3213636360
2006-02-01,3.4725000000,3.4725000000,3.4725000000,3.4725000000
2006-03-01,3.6373913040,3.6373913040,3.6373913040,3.6373913040
2006-04-01,3.8950000000,3.8950000000,3.8950000000,3.8950000000
2006-05-01,3.9627272730,3.9627272730,3.9627272730,3.9627272730
2006-06-01,3.9604545450,3.9604545450,3.9604545450,3.9604545450
2006-07-01,4.0100000000,4.0100000000,4.0100000000,4.0100000000
2006-08-01,3.8839130430,3.8839130430,3.8839130430,3.8839130430
2006-09-01,3.7538095240,3.7538095240,3.7538095240,3.7538095240
2006-10-01,3.7877272730,3.7877272730,3.7877272730,3.7877272730
2006-11-01,3.7140909090,3.7140909090,3.7140909090,3.7140909090
2006-12-01,3.7705263160,3.7705263160,3.7705263160,3.7705263160
2007-01-01,4.0168181820,4.0168181820,4.0168181820,4.0168181820
2007-02-01,4.0490000000,4.0490000000,4.0490000000,4.0490000000
2007-03-01,3.9409090910,3.9409090910,3.9409090910,3.9409090910
2007-04-01,4.1521052630,4.1521052630,4.1521052630,4.1521052630
2007-05-01,4.2790476190,4.2790476190,4.2790476190,4.2790476190
2007-06-01,4.5604761900,4.5604761900,4.5604761900,4.5604761900
2007-07-01,4.5050000000,4.5050000000,4.5050000000,4.5050000000
2007-08-01,4.2965217390,4.2965217390,4.2965217390,4.2965217390
2007-09-01,4.2260000000,4.2260000000,4.2260000000,4.2260000000
2007-10-01,4.2826086960,4.2826086960,4.2826086960,4.2826086960
2007-11-01,4.0890909090,4.0890909090,4.0890909090,4.0890909090
2007-12-01,4.2058823530,4.2058823530,4.2058823530,4.2058823530
2008-01-01,4.0277272730,4.0277272730,4.0277272730,4.0277272730
2008-02-01,3.9528571430,3.9528571430,3.9528571430,3.9528571430
2008-03-01,3.7994736840,3.7994736840,3.7994736840,3.7994736840
2008-04-01,4.0400000000,4.0400000000,4.0400000000,4.0400000000
2008-05-01,4.2019047620,4.2019047620,4.2019047620,4.2019047620
2008-06-01,4.5204761900,4.5204761900,4.5204761900,4.5204761900
2008-07-01,4.4904347830,4.4904347830,4.4904347830,4.4904347830
2008-08-01,4.2023809520,4.2023809520,4.2023809520,4.2023809520
2008-09-01,4.0940909090,4.0940909090,4.0940909090,4.0940909090
2008-10-01,3.8834782610,3.8834782610,3.8834782610,3.8834782610
2008-11-01,3.5565000000,3.5565000000,3.5565000000,3.5565000000
2008-12-01,3.0478947370,3.0478947370,3.0478947370,3.0478947370
2009-01-01,3.0709523810,3.0709523810,3.0709523810,3.0709523810
2009-02-01,3.1275000000,3.1275000000,3.1275000000,3.1275000000
2009-03-01,3.0195454550,3.0195454550,3.0195454550,3.0195454550
2009-04-01,3.1330000000,3.1330000000,3.1330000000,3.1330000000
2009-05-01,3.3710000000,3.3710000000,3.3710000000,3.3710000000
2009-06-01,3.4736363640,3.4736363640,3.4736363640,3.4736363640
2009-07-01,3.3378260870,3.3378260870,3.3378260870,3.3378260870
2009-08-01,3.3052380950,3.3052380950,3.3052380950,3.3052380950
2009-09-01,3.2631818180,3.2631818180,3.2631818180,3.2631818180
2009-10-01,3.2090909090,3.2090909090,3.2090909090,3.2090909090
2009-11-01,3.2171428570,3.2171428570,3.2171428570,3.2171428570
2009-12-01,3.1385000000,3.1385000000,3.1385000000,3.1385000000
2010-01-01,3.2575000000,3.2575000000,3.2575000000,3.2575000000
2010-02-01,3.1700000000,3.1700000000,3.1700000000,3.1700000000
2010-03-01,3.1021739130,3.1021739130,3.1021739130,3.1021739130
2010-04-01,3.0645000000,3.0645000000,3.0645000000,3.0645000000
2010-05-01,2.7342857140,2.7342857140,2.7342857140,2.7342857140
2010-06-01,2.5431818180,2.5431818180,2.5431818180,2.5431818180
2010-07-01,2.6159090910,2.6159090910,2.6159090910,2.6159090910
2010-08-01,2.3500000000,2.3500000000,2.3500000000,2.3500000000
2010-09-01,2.3004545450,2.3004545450,2.3004545450,2.3004545450
2010-10-01,2.3457142860,2.3457142860,2.3457142860,2.3457142860
2010-11-01,2.5327272730,2.5327272730,2.5327272730,2.5327272730
2010-12-01,2.9147619050,2.9147619050,2.9147619050,2.9147619050
2011-01-01,3.0166666670,3.0166666670,3.0166666670,3.0166666670
2011-02-01,3.1990000000,3.1990000000,3.1990000000,3.1990000000
2011-03-01,3.2117391300,3.2117391300,3.2117391300,3.2117391300
2011-04-01,3.3405263160,3.3405263160,3.3405263160,3.3405263160
2011-05-01,3.0609090910,3.0609090910,3.0609090910,3.0609090910
2011-06-01,2.8909090910,2.8909090910,2.8909090910,2.8909090910
2011-07-01,2.7438095240,2.7438095240,2.7438095240,2.7438095240
2011-08-01,2.2134782610,2.2134782610,2.2134782610,2.2134782610
2011-09-01,1.8290909090,1.8290909090,1.8290909090,1.8290909090
2011-10-01,2.0023809520,2.0023809520,2.0023809520,2.0023809520
2011-11-01,1.8740909090,1.8740909090,1.8740909090,1.8740909090
2011-12-01,1.9276190480,1.9276190480,1.9276190480,1.9276190480
2012-01-01,1.8209090910,1.8209090910,1.8209090910,1.8209090910
2012-02-01,1.8519047620,1.8519047620,1.8519047620,1.8519047620
2012-03-01,1.8304545450,1.8304545450,1.8304545450,1.8304545450
2012-04-01,1.6242105260,1.6242105260,1.6242105260,1.6242105260
2012-05-01,1.3368181820,1.3368181820,1.3368181820,1.3368181820
2012-06-01,1.3004761900,1.3004761900,1.3004761900,1.3004761900
2012-07-01,1.2422727270,1.2422727270,1.2422727270,1.2422727270
2012-08-01,1.3417391300,1.3417391300,1.3417391300,1.3417391300
2012-09-01,1.4905000000,1.4905000000,1.4905000000,1.4905000000
2012-10-01,1.4669565220,1.4669565220,1.4669565220,1.4669565220
2012-11-01,1.3359090910,1.3359090910,1.3359090910,1.3359090910
2012-12-01,1.2994117650,1.2994117650,1.2994117650,1.2994117650
2013-01-01,1.5122727270,1.5122727270,1.5122727270,1.5122727270
2013-02-01,1.5435000000,1.5435000000,1.5435000000,1.5435000000
2013-03-01,1.3545000000,1.3545000000,1.3545000000,1.3545000000
2013-04-01,1.1961904760,1.1961904760,1.1961904760,1.1961904760
2013-05-01,1.2940909090,1.2940909090,1.2940909090,1.2940909090
2013-06-01,1.5305000000,1.5305000000,1.5305000000,1.5305000000
2013-07-01,1.5656521740,1.5656521740,1.5656521740,1.5656521740
2013-08-01,1.7350000000,1.7350000000,1.7350000000,1.7350000000
2013-09-01,1.8880952380,1.8880952380,1.8880952380,1.8880952380
2013-10-01,1.7621739130,1.7621739130,1.7621739130,1.7621739130
2013-11-01,1.6771428570,1.6771428570,1.6771428570,1.6771428570
2013-12-01,1.7977777780,1.7977777780,1.7977777780,1.7977777780
2014-01-01,1.7559090910,1.7559090910,1.7559090910,1.7559090910
2014-02-01,1.5585000000,1.5585000000,1.5585000000,1.5585000000
2014-03-01,1.5085714290,1.5085714290,1.5085714290,1.5085714290
2014-04-01,1.4565000000,1.4565000000,1.4565000000,1.4565000000
2014-05-01,1.3271428570,1.3271428570,1.3271428570,1.3271428570
2014-06-01,1.2642857140,1.2642857140,1.2642857140,1.2642857140
2014-07-01,1.1143478260,1.1143478260,1.1143478260,1.1143478260
2014-08-01,0.9561904760,0.9561904760,0.9561904760,0.9561904760
2014-09-01,0.9213636360,0.9213636360,0.9213636360,0.9213636360
2014-10-01,0.7909090910,0.7909090910,0.7909090910,0.7909090910
2014-11-01,0.7190000000,0.7190000000,0.7190000000,0.7190000000
2014-12-01,0.5889473680,0.5889473680,0.5889473680,0.5889473680
2015-01-01,0.3900000000,0.3900000000,0.3900000000,0.3900000000
2015-02-01,0.3020000000,0.3020000000,0.3020000000,0.3020000000
2015-03-01,0.2272727270,0.2272727270,0.2272727270,0.2272727270
2015-04-01,0.1220000000,0.1220000000,0.1220000000,0.1220000000
2015-05-01,0.5557894740,0.5557894740,0.5557894740,0.5557894740
2015-06-01,0.7927272730,0.7927272730,0.7927272730,0.7927272730
2015-07-01,0.7100000000,0.7100000000,0.7100000000,0.7100000000
2015-08-01,0.6085714290,0.6085714290,0.6085714290,0.6085714290
2015-09-01,0.6540909090,0.6540909090,0.6540909090,0.6540909090
2015-10-01,0.5181818180,0.5181818180,0.5181818180,0.5181818180
2015-11-01,0.5161904760,0.5161904760,0.5161904760,0.5161904760
2015-12-01,0.5455000000,0.5455000000,0.5455000000,0.5455000000
2016-01-01,0.4305000000,0.4305000000,0.4305000000,0.4305000000
2016-02-01,0.1728571430,0.1728571430,0.1728571430,0.1728571430
2016-03-01,0.1714285710,0.1714285710,0.1714285710,0.1714285710
2016-04-01,0.1342857140,0.1342857140,0.1342857140,0.1342857140
2016-05-01,0.1328571430,0.1328571430,0.1328571430,0.1328571430
2016-06-01,-0.0168181820,-0.0168181820,-0.0168181820,-0.0168181820
2016-07-01,-0.1542857140,-0.1542857140,-0.1542857140,-0.1542857140
2016-08-01,-0.1317391300,-0.1317391300,-0.1317391300,-0.1317391300
2016-09-01,-0.0840909090,-0.0840909090,-0.0840909090,-0.0840909090
2016-10-01,0.0020000000,0.0020000000,0.0020000000,0.0020000000
2016-11-01,0.1890909090,0.1890909090,0.1890909090,0.1890909090
2016-12-01,0.2519047620,0.2519047620,0.2519047620,0.2519047620
2017-01-01,0.2509090910,0.2509090910,0.2509090910,0.2509090910
2017-02-01,0.2580000000,0.2580000000,0.2580000000,0.2580000000
2017-03-01,0.3482608700,0.3482608700,0.3482608700,0.3482608700
2017-04-01,0.2255555560,0.2255555560,0.2255555560,0.2255555560
2017-05-01,0.3363636360,0.3363636360,0.3363636360,0.3363636360
2017-06-01,0.2504761900,0.2504761900,0.2504761900,0.2504761900
2017-07-01,0.4557142860,0.4557142860,0.4557142860,0.4557142860
2017-08-01,0.3460869570,0.3460869570,0.3460869570,0.3460869570
2017-09-01,0.3471428570,0.3471428570,0.3471428570,0.3471428570
2017-10-01,0.3725000000,0.3725000000,0.3725000000,0.3725000000
2017-11-01,0.3081818180,0.3081818180,0.3081818180,0.3081818180
2017-12-01,0.2968421050,0.2968421050,0.2968421050,0.2968421050
2018-01-01,0.4745454550,0.4745454550,0.4745454550,0.4745454550
2018-02-01,0.6590000000,0.6590000000,0.6590000000,0.6590000000
2018-03-01,0.5295238100,0.5295238100,0.5295238100,0.5295238100
2018-04-01,0.4800000000,0.4800000000,0.4800000000,0.4800000000
2018-05-01,0.4500000000,0.4500000000,0.4500000000,0.4500000000
2018-06-01,0.3271428570,0.3271428570,0.3271428570,0.3271428570
2018-07-01,0.2745454550,0.2745454550,0.2745454550,0.2745454550
2018-08-01,0.2908695650,0.2908695650,0.2908695650,0.2908695650
2018-09-01,0.3705000000,0.3705000000,0.3705000000,0.3705000000
2018-10-01,0.3990909090,0.3990909090,0.3990909090,0.3990909090
2018-11-01,0.3140909090,0.3140909090,0.3140909090,0.3140909090
2018-12-01,0.1870588240,0.1870588240,0.1870588240,0.1870588240
2019-01-01,0.1327272730,0.1327272730,0.1327272730,0.1327272730
2019-02-01,0.0555000000,0.0555000000,0.0555000000,0.0555000000
2019-03-01,0.0109523810,0.0109523810,0.0109523810,0.0109523810
2019-04-01,-0.0395000000,-0.0395000000,-0.0395000000,-0.0395000000
2019-05-01,-0.1345454550,-0.1345454550,-0.1345454550,-0.1345454550
2019-06-01,-0.3152631580,-0.3152631580,-0.3152631580,-0.3152631580
2019-07-01,-0.3882608700,-0.3882608700,-0.3882608700,-0.3882608700
2019-08-01,-0.6490909090,-0.6490909090,-0.6490909090,-0.6490909090
2019-09-01,-0.5947619050,-0.5947619050,-0.5947619050,-0.5947619050
2019-10-01,-0.4695454550,-0.4695454550,-0.4695454550,-0.4695454550
2019-11-01,-0.3523809520,-0.3523809520,-0.3523809520,-0.3523809520
2019-12-01,-0.2994444440,-0.2994444440,-0.2994444440,-0.2994444440
2020-01-01,-0.3136363640,-0.3136363640,-0.3136363640,-0.3136363640
2020-02-01,-0.4660000000,-0.4660000000,-0.4660000000,-0.4660000000
2020-03-01,-0.5413636360,-0.5413636360,-0.5413636360,-0.5413636360
2020-04-01,-0.4495000000,-0.4495000000,-0.4495000000,-0.4495000000
2020-05-01,-0.5165000000,-0.5165000000,-0.5165000000,-0.5165000000
2020-06-01,-0.4342857140,-0.4342857140,-0.4342857140,-0.4342857140
2020-07-01,-0.5230434780,-0.5230434780,-0.5230434780,-0.5230434780
2020-08-01,-0.5233333330,-0.5233333330,-0.5233333330,-0.5233333330
2020-09-01,-0.5240909090,-0.5240909090,-0.5240909090,-0.5240909090
2020-10-01,-0.6072727270,-0.6072727270,-0.6072727270,-0.6072727270
2020-11-01,-0.6147619050,-0.6147619050,-0.6147619050,-0.6147619050
2020-12-01,-0.6185000000,-0.6185000000,-0.6185000000,-0.6185000000
2021-01-01,-0.5835000000,-0.5835000000,-0.5835000000,-0.5835000000
2021-02-01,-0.4455000000,-0.4455000000,-0.4455000000,-0.4455000000
2021-03-01,-0.3647826090,-0.3647826090,-0.3647826090,-0.3647826090
2021-04-01,-0.3250000000,-0.3250000000,-0.3250000000,-0.3250000000
2021-05-01,-0.2235000000,-0.2235000000,-0.2235000000,-0.2235000000
2021-06-01,-0.2886363640,-0.2886363640,-0.2886363640,-0.2886363640
2021-07-01,-0.4513636360,-0.4513636360,-0.4513636360,-0.4513636360
2021-08-01,-0.5386363640,-0.5386363640,-0.5386363640,-0.5386363640
2021-09-01,-0.3627272730,-0.3627272730,-0.3627272730,-0.3627272730
2021-10-01,-0.2042857140,-0.2042857140,-0.2042857140,-0.2042857140
2021-11-01,-0.3136363640,-0.3136363640,-0.3136363640,-0.3136363640
2021-12-01,-0.3842857140,-0.3842857140,-0.3842857140,-0.3842857140
2022-01-01,-0.1147619050,-0.1147619050,-0.1147619050,-0.1147619050
2022-02-01,0.1500000000,0.1500000000,0.1500000000,0.1500000000
2022-03-01,0.2817391300,0.2817391300,0.2817391300,0.2817391300
2022-04-01,0.7463157890,0.7463157890,0.7463157890,0.7463157890
